dataset,col_key,n_samples,mean,min,max,p90,lt_512,gt_512,gt_1024,gt_2048
AggreFact-CNN,claim,558,70.94,15,159,96.0,558,0,0,0
AggreFact-CNN,doc,558,637.74,139,2569,1059.9,221,331,63,4
AggreFact-CNN,claim + doc,558,708.68,199,2649,1136.3,150,408,77,4
AggreFact-XSum,claim,558,28.95,9,62,39.0,558,0,0,0
AggreFact-XSum,doc,558,413.56,26,2196,729.6,427,131,26,2
AggreFact-XSum,claim + doc,558,442.51,57,2234,768.0,401,157,28,2
COVID-Fact,claim,4086,19.78,5,63,29.0,4086,0,0,0
COVID-Fact,doc,4086,109.1,11,946,190.5,4075,11,0,0
COVID-Fact,claim + doc,4086,128.88,23,981,211.0,4065,21,0,0
ExpertQA,claim,3702,32.38,6,304,46.0,3702,0,0,0
ExpertQA,doc,3702,586.3,11,28067,1138.6,3198,504,398,244
ExpertQA,claim + doc,3702,618.69,38,28099,1169.9,3186,516,399,249
minicheck,claim,14395,19.53,4,99,32.0,14395,0,0,0
minicheck,doc,14395,197.94,67,882,277.0,14391,4,0,0
minicheck,claim + doc,14395,217.47,84,893,304.0,14389,6,0,0
pubhealth,claim,1231,19.71,6,74,33.0,1231,0,0,0
pubhealth,doc,1231,95.8,7,845,267.0,1224,7,0,0
pubhealth,claim + doc,1231,115.51,20,857,279.0,1223,8,0,0
Reveal,claim,1710,14.7,6,45,22.0,1710,0,0,0
Reveal,doc,1710,127.51,11,612,224.0,1708,2,0,0
Reveal,claim + doc,1710,142.21,30,623,240.0,1708,2,0,0
SCIFACT,claim,809,20.62,7,72,30.0,809,0,0,0
SCIFACT,doc,809,402.48,73,3651,724.8,605,204,14,4
SCIFACT,claim + doc,809,423.11,101,3682,747.0,592,216,15,4
summeval,claim,1600,79.83,10,177,111.0,1600,0,0,0
summeval,doc,1600,457.02,138,715,603.6,976,624,0,0
summeval,claim + doc,1600,536.85,184,835,693.0,632,967,0,0
